name-01,name-02,name-03,name-04,name-05,password,name-07,name-08,name-09,name-10
Huxley,42,blue,73.14,true,alpha,2024-03-15,9823,omega,red
Farrow,17,green,11.88,false,beta,2023-11-02,4512,sigma,blue
Quincy,85,yellow,99.03,true,gamma,2025-01-28,7761,delta,green
Winslow,63,red,45.67,false,delta,2022-07-19,3390,theta,orange
Brixton,28,orange,82.21,true,epsilon,2024-09-05,6047,lambda,purple
Tallow,54,purple,33.59,false,zeta,2023-04-13,8814,kappa,yellow
Elessar,91,cyan,17.44,true,eta,2025-06-22,2275,mu,cyan
Norwick,36,magenta,60.78,false,theta,2024-12-01,5503,nu,magenta
Paxford,19,teal,88.92,true,iota,2022-10-30,9168,xi,teal
Drayden,77,brown,24.35,false,kappa,2023-08-17,1432,omicron,brown
Vestria,44,coral,55.60,true,lambda,2024-05-09,6685,pi,coral
Crumble,62,navy,70.13,false,mu,2025-02-14,3327,rho,navy
Oberon,31,lime,39.07,true,nu,2023-01-25,7890,tau,lime
Stanton,83,ivory,92.48,false,xi,2024-07-31,4156,upsilon,ivory
Falwick,15,violet,8.76,true,omicron,2022-12-08,9024,phi,violet
Kettler,70,peach,67.33,false,pi,2025-04-20,2843,chi,peach
Marsden,57,slate,14.91,true,rho,2024-10-11,6614,psi,slate
Thornby,22,amber,51.29,false,sigma,2023-06-03,8231,omega,amber
Gulliver,49,cream,78.64,true,tau,2024-02-27,3097,alpha,cream
Axelton,96,rose,29.17,false,upsilon,2025-08-16,5762,beta,rose
Pendrew,38,gold,43.85,true,phi,2022-09-22,7445,gamma,gold
Caldwick,75,silver,86.52,false,chi,2024-04-04,1883,delta,silver
Ferndell,12,bronze,6.39,true,psi,2023-07-18,9537,epsilon,bronze
Holcroft,68,cobalt,61.74,false,omega,2025-11-09,4299,zeta,cobalt
Yarwick,33,jade,37.21,true,alpha,2024-01-14,6021,eta,jade
Elmsworth,88,ochre,95.08,false,beta,2022-05-26,2668,theta,ochre
Brackett,26,sand,22.46,true,gamma,2023-09-30,8103,iota,sand
Thorngate,51,frost,74.93,false,delta,2024-06-07,5374,kappa,frost
Ironvale,79,dusk,48.62,true,epsilon,2025-03-21,7916,lambda,dusk
Coldfield,45,dawn,10.55,false,zeta,2023-12-12,3581,mu,dawn
